SourceHash,RawStoredPath,ExportedAtLocal,ExportedAtTimeZone,AccountId,MaskedAccount,AccountLabel,Symbol,Status,Side,PositionEffect,Quantity,OrderType,OrderPrice,Fill,FillQuantity,FillPrice,Market,Time,Date,Description
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,SHLD,Filled,Sell,Close,50,Market,Market,50 @ 6.377,50,6.377,--,2026-06-11 10:05:34,2026-06-11,Sell 50 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,VGSH,Filled,Buy,Open,800,Market,Market,800 @ 5.811,800,5.811,--,2026-06-11 10:04:35,2026-06-11,Buy 800 Shares @ Market to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,SHLD,Filled,Sell,Close,15,Market,Market,15 @ 6.373,15,6.373,--,2026-06-11 10:03:27,2026-06-11,Sell 15 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,SPMO,Filled,Sell,Close,25,Market,Market,25 @ 14.733,25,14.733,--,2026-06-11 10:02:56,2026-06-11,Sell 25 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,GRNY,Filled,Sell,Close,200,Market,Market,200 @ 2.666,200,2.666,--,2026-06-11 10:02:34,2026-06-11,Sell 200 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,GRNY,Canceled,Sell,Close,300,Limit,2.799,--,,,--,2026-06-11 10:02:15,2026-06-11,Sell 300 Shares @ 2.799 Limit GTC to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,GRNY,Filled,Sell,Close,50,Market,Market,50 @ 2.666,50,2.666,--,2026-06-11 10:01:44,2026-06-11,Sell 50 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,AMZN,Filled,Sell,Close,20,Market,Market,20 @ 23.787,20,23.787,--,2026-06-11 10:01:03,2026-06-11,Sell 20 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,SHLD,Filled,Sell,Close,30,Market,Market,30 @ 6.384,30,6.384,--,2026-06-11 09:59:24,2026-06-11,Sell 30 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,LITE,Filled,Sell,Close,5,Market,Market,5 @ 87.751,5,87.751,--,2026-06-11 09:58:06,2026-06-11,Sell 5 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,BE,Filled,Sell,Close,23,Market,Market,23 @ 24.366,23,24.366,--,2026-06-11 09:57:49,2026-06-11,Sell 23 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,STRL,Filled,Sell,Close,5,Limit,81.799,5 @ 81.799,5,81.799,--,2026-06-11 09:56:57,2026-06-11,Sell 5 Shares @ 81.799 Limit to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,CRDO,Filled,Sell,Close,10,Market,Market,10 @ 25.85,10,25.85,--,2026-06-11 09:56:20,2026-06-11,Sell 10 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,IAUM,Filled,Buy,Open,100,Market,Market,100 @ 4.06,100,4.06,--,2026-06-11 09:30:10,2026-06-11,Buy 100 Shares @ Market to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,IBIT,Canceled,Buy,Open,600,Limit,3.443,--,,,--,2026-06-11 09:23:46,2026-06-11,Buy 600 Shares @ 3.443 Limit GTC to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,AMZN,Filled,Sell,,,,,10 @ 23.8,10,23.8,--,2026-06-10 16:00:03,2026-06-10,Sell 10 Shares @ Market CLO to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,EMEQ,Filled,Sell,,,,,40 @ 6.215,40,6.215,--,2026-06-10 16:00:03,2026-06-10,Sell 40 Shares @ Market CLO to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,LITE,Filled,Sell,,,,,13 @ 85.326,13,85.326,--,2026-06-10 16:00:03,2026-06-10,Sell 13 Shares @ Market CLO to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,CRDO,Filled,Sell,,,,,62 @ 23.768,62,23.768,--,2026-06-10 16:00:03,2026-06-10,Sell 62 Shares @ Market CLO to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,PLTR,Filled,Sell,,,,,20 @ 13.021,20,13.021,--,2026-06-10 16:00:02,2026-06-10,Sell 20 Shares @ Market CLO to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,EWY,Filled,Sell,,,,,15 @ 17.845,15,17.845,--,2026-06-10 16:00:02,2026-06-10,Sell 15 Shares @ Market CLO to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,GRNJ,Filled,Sell,,,,,400 @ 2.982,400,2.982,--,2026-06-10 16:00:02,2026-06-10,Sell 400 Shares @ Market CLO to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,VOOV,Filled,Sell,,,,,10 @ 21.703,10,21.703,--,2026-06-10 16:00:01,2026-06-10,Sell 10 Shares @ Market CLO to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,CGDV,Filled,Sell,,,,,240 @ 4.727,240,4.727,--,2026-06-10 16:00:01,2026-06-10,Sell 240 Shares @ Market CLO to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,SNDK,Filled,Sell,,,,,1 @ 164.323,1,164.323,--,2026-06-10 16:00:01,2026-06-10,Sell 1 Share @ Market CLO to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,SPMO,Filled,Sell,,,,,50 @ 14.368,50,14.368,--,2026-06-10 16:00:01,2026-06-10,Sell 50 Shares @ Market CLO to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,IWM,Filled,Sell,,,,,25 @ 28.205,25,28.205,--,2026-06-10 16:00:01,2026-06-10,Sell 25 Shares @ Market CLO to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,SNDK,Canceled,Sell,,,,,--,,,--,2026-06-10 10:13:46,2026-06-10,Sell 1 Share @ Market CLO to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,EMEQ,Canceled,Sell,Close,40,Limit,7.654,--,,,--,2026-06-10 10:12:21,2026-06-10,Sell 40 Shares @ 7.654 Limit GTC to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,VGSH,Filled,Buy,Open,150,Market,Market,150 @ 5.811,150,5.811,--,2026-06-10 10:10:10,2026-06-10,Buy 150 Shares @ Market to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,BE,Filled,Buy,,,,,5 @ 28.732,5,28.732,--,2026-06-03 16:00:06,2026-06-03,Buy 5 Shares @ Market CLO to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,EAT,Filled,Sell,,,,,25 @ 14.026,25,14.026,--,2026-06-03 16:00:06,2026-06-03,Sell 25 Shares @ Market CLO to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,VGSH,Filled,Buy,,,,,30 @ 5.811,30,5.811,--,2026-06-03 16:00:03,2026-06-03,Buy 30 Shares @ Market CLO to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,CRDO,Filled,Buy,,,,,12 @ 21.46,12,21.46,--,2026-06-03 16:00:03,2026-06-03,Buy 12 Shares @ Market CLO to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,LITE,Filled,Buy,,,,,5 @ 93.8,5,93.8,--,2026-06-03 16:00:03,2026-06-03,Buy 5 Shares @ Market CLO to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,PLTR,Filled,Buy,,,,,35 @ 14.22,35,14.22,--,2026-06-03 16:00:03,2026-06-03,Buy 35 Shares @ Market CLO to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,CRDO,Filled,Buy,,,,,25 @ 21.46,25,21.46,--,2026-06-03 16:00:03,2026-06-03,Buy 25 Shares @ Market CLO to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,MU,Filled,Sell,,,,,5 @ 107.957,5,107.957,--,2026-06-03 16:00:03,2026-06-03,Sell 5 Shares @ Market CLO to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,VOOV,Filled,Buy,Open,4,Market,Market,4 @ 21.972,4,21.972,--,2026-06-03 12:26:13,2026-06-03,Buy 4 Shares @ Market to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,IFRA,Filled,Sell,Close,40,Market,Market,40 @ 6.158,40,6.158,--,2026-06-03 12:25:04,2026-06-03,Sell 40 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,EAT,Filled,Sell,Close,10,Market,Market,10 @ 13.923,10,13.923,--,2026-06-03 12:23:35,2026-06-03,Sell 10 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,SPMO,Filled,Sell,Close,25,Market,Market,25 @ 15.506,25,15.506,--,2026-06-03 12:22:39,2026-06-03,Sell 25 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,BRK.B,Filled,Sell,Close,3,Market,Market,3 @ 47.366,3,47.366,--,2026-06-03 12:22:04,2026-06-03,Sell 3 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,VGSH,Filled,Buy,Open,30,Market,Market,30 @ 5.809,30,5.809,--,2026-06-03 12:21:18,2026-06-03,Buy 30 Shares @ Market to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,SNDK,Filled,Sell,Close,2,Market,Market,2 @ 179.658,2,179.658,--,2026-06-03 12:18:51,2026-06-03,Sell 2 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,COPJ,Filled,Buy,Open,25,Market,Market,25 @ 4.54,25,4.54,--,2026-06-03 12:17:53,2026-06-03,Buy 25 Shares @ Market to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,MU,Filled,Sell,Close,5,Market,Market,5 @ 106.705,5,106.705,--,2026-06-03 12:16:58,2026-06-03,Sell 5 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,MU,Canceled,Sell,Close,5,Limit,108.91,--,,,--,2026-06-03 12:16:56,2026-06-03,Sell 5 Shares @ 108.91 Limit GTC to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,IAUM,Filled,Buy,Open,100,Market,Market,100 @ 4.423,100,4.423,--,2026-06-03 12:14:19,2026-06-03,Buy 100 Shares @ Market to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,VT,Filled,Buy,Open,25,Market,Market,25 @ 15.817,25,15.817,--,2026-06-03 12:13:59,2026-06-03,Buy 25 Shares @ Market to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,VOOV,Filled,Buy,Open,15,Market,Market,15 @ 21.989,15,21.989,--,2026-06-03 12:13:07,2026-06-03,Buy 15 Shares @ Market to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,TTMI,Filled,Sell,Close,20,Market,Market,20 @ 18.693,20,18.693,--,2026-06-03 12:11:07,2026-06-03,Sell 20 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,TTMI,Filled,Sell,Close,10,Market,Market,10 @ 18.683,10,18.683,--,2026-06-03 12:10:50,2026-06-03,Sell 10 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,SNDK,Filled,Sell,Close,2,Market,Market,2 @ 179.247,2,179.247,--,2026-06-03 12:10:30,2026-06-03,Sell 2 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,SNDK,Filled,Sell,Close,1,Market,Market,1 @ 179.103,1,179.103,--,2026-06-03 12:10:12,2026-06-03,Sell 1 Share @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,STRL,Filled,Sell,Close,5,Market,Market,5 @ 95.367,5,95.367,--,2026-06-03 12:09:50,2026-06-03,Sell 5 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,MSFT,Filled,Buy,Open,25,Market,Market,25 @ 42.663,25,42.663,--,2026-06-03 12:09:26,2026-06-03,Buy 25 Shares @ Market to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,AMZN,Filled,Buy,Open,25,Market,Market,25 @ 25.01,25,25.01,--,2026-06-03 12:08:55,2026-06-03,Buy 25 Shares @ Market to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,LITE,Filled,Sell,Close,5,Limit,103.999,5 @ 103.999,5,103.999,--,2026-06-03 09:30:35,2026-06-03,Sell 5 Shares @ 103.999 Limit GTC to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,STRL,Filled,Sell,Close,1,Market,Market,1 @ 88,1,88,--,2026-06-03 09:30:24,2026-06-03,Sell 1 Share @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,TTMI,Filled,Sell,Close,10,Limit,18.123,10 @ 18.123,10,18.123,--,2026-06-03 09:30:24,2026-06-03,Sell 10 Shares @ 18.123 Limit GTC to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,CRDO,Filled,Sell,Close,7,Limit,22.678,7 @ 23.109,7,23.109,--,2026-06-03 09:30:23,2026-06-03,Sell 7 Shares @ 22.678 Limit GTC to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,LITE,Filled,Sell,Close,5,Limit,103.333,5 @ 103.333,5,103.333,--,2026-06-03 09:30:07,2026-06-03,Sell 5 Shares @ 103.333 Limit GTC to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,LITE,Filled,Sell,Close,4,Limit,103.21,4 @ 103.21,4,103.21,--,2026-06-03 09:30:07,2026-06-03,Sell 4 Shares @ 103.21 Limit GTC to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,EWY,Filled,Buy,Open,5,Market,Market,5 @ 20.596,5,20.596,--,2026-05-29 15:43:06,2026-05-29,Buy 5 Shares @ Market to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,AMZN,Filled,Buy,Open,15,Limit,27.108,15 @ 27.108,15,27.108,--,2026-05-29 15:42:11,2026-05-29,Buy 15 Shares @ 27.108 Limit to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,LITE,Filled,Buy,Open,4,Limit,84.168,4 @ 84.156,4,84.156,--,2026-05-29 15:41:44,2026-05-29,Buy 4 Shares @ 84.168 Limit to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,GRNJ,Filled,Sell,Close,200,Market,Market,200 @ 3.194,200,3.194,--,2026-05-29 15:40:51,2026-05-29,Sell 200 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,VT,Filled,Sell,Close,15,Market,Market,15 @ 15.821,15,15.821,--,2026-05-29 15:40:18,2026-05-29,Sell 15 Shares @ Market to Close
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,EMEQ,Filled,Buy,Open,50,Market,Market,50 @ 6.777,50,6.777,--,2026-05-29 15:39:32,2026-05-29,Buy 50 Shares @ Market to Open
9b97a5c793fa13062e26766e52d8a7b82565881805ee556323ab292bd4072ad4,data/raw/etrade/orders/20260701-235622-9b97a5c793fa-demo-b-Orders.csv,2026-07-01 19:33:00,EST,900001004,x1004,Individual 401(k) - x1004,BRK.B,Filled,Buy,Open,3,Market,Market,3 @ 47.608,3,47.608,--,2026-05-29 15:39:04,2026-05-29,Buy 3 Shares @ Market to Open
